,id,gender,age,mask,img_path,class
231,5123,1,1,0,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_mask5.jpg,4
232,5123,1,1,0,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_mask1.jpg,4
233,5123,1,1,0,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_mask2.jpg,4
234,5123,1,1,2,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_normal.jpg,16
235,5123,1,1,0,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_mask4.jpg,4
236,5123,1,1,0,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_mask3.jpg,4
237,5123,1,1,1,/opt/ml/input/data/train/new_images/005123_female_Asian_54/005123_female_Asian_54_incorrect_mask.jpg,10
238,3824,1,1,0,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_mask5.jpg,4
239,3824,1,1,0,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_mask1.jpg,4
240,3824,1,1,0,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_mask2.jpg,4
241,3824,1,1,2,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_normal.jpg,16
242,3824,1,1,1,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_incorrect_mask.jpg,10
243,3824,1,1,0,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_mask4.jpg,4
244,3824,1,1,0,/opt/ml/input/data/train/new_images/003824_female_Asian_36/003824_female_Asian_36_mask3.jpg,4
245,6360,0,0,0,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_mask1.jpg,0
246,6360,0,0,0,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_mask2.jpg,0
247,6360,0,0,0,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_mask5.jpg,0
248,6360,0,0,2,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_normal.jpg,12
249,6360,0,0,0,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_mask3.jpg,0
250,6360,0,0,0,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_mask4.jpg,0
251,6360,0,0,1,/opt/ml/input/data/train/new_images/006360_female_Asian_18/006360_female_Asian_18_incorrect_mask.jpg,6
252,1099,0,0,0,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_mask5.jpg,0
253,1099,0,0,0,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_mask4.jpg,0
254,1099,0,0,0,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_mask3.jpg,0
255,1099,0,0,2,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_normal.jpg,12
256,1099,0,0,0,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_mask2.jpg,0
257,1099,0,0,0,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_mask1.jpg,0
258,1099,0,0,1,/opt/ml/input/data/train/new_images/001099_male_Asian_25/001099_male_Asian_25_incorrect_mask.jpg,6
259,1614,1,1,0,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_mask1.jpg,4
260,1614,1,1,0,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_mask3.jpg,4
261,1614,1,1,0,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_mask2.jpg,4
262,1614,1,1,1,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_incorrect_mask.jpg,10
263,1614,1,1,2,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_normal.jpg,16
264,1614,1,1,0,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_mask4.jpg,4
265,1614,1,1,0,/opt/ml/input/data/train/new_images/001614_female_Asian_44/001614_female_Asian_44_mask5.jpg,4
266,1700,0,1,0,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_mask5.jpg,1
267,1700,0,1,1,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_incorrect_mask.jpg,7
268,1700,0,1,0,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_mask1.jpg,1
269,1700,0,1,0,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_mask2.jpg,1
270,1700,0,1,2,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_normal.jpg,13
271,1700,0,1,0,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_mask3.jpg,1
272,1700,0,1,0,/opt/ml/input/data/train/new_images/001700_male_Asian_33/001700_male_Asian_33_mask4.jpg,1
273,1640,0,0,0,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_mask2.jpg,0
274,1640,0,0,1,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_incorrect_mask.jpg,6
275,1640,0,0,0,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_mask3.jpg,0
276,1640,0,0,0,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_mask4.jpg,0
277,1640,0,0,0,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_mask5.jpg,0
278,1640,0,0,0,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_mask1.jpg,0
279,1640,0,0,2,/opt/ml/input/data/train/new_images/001640_male_Asian_18/001640_male_Asian_18_normal.jpg,12
280,1050,0,0,0,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_mask5.jpg,0
281,1050,0,0,1,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_incorrect_mask.jpg,6
282,1050,0,0,0,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_mask4.jpg,0
283,1050,0,0,0,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_mask2.jpg,0
284,1050,0,0,0,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_mask3.jpg,0
285,1050,0,0,2,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_normal.jpg,12
286,1050,0,0,0,/opt/ml/input/data/train/new_images/001050_male_Asian_19/001050_male_Asian_19_mask1.jpg,0
287,1095,0,0,1,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_incorrect_mask.jpg,6
288,1095,0,0,0,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_mask1.jpg,0
289,1095,0,0,2,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_normal.jpg,12
290,1095,0,0,0,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_mask5.jpg,0
291,1095,0,0,0,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_mask4.jpg,0
292,1095,0,0,0,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_mask2.jpg,0
293,1095,0,0,0,/opt/ml/input/data/train/new_images/001095_male_Asian_25/001095_male_Asian_25_mask3.jpg,0
294,6486,1,0,2,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_normal.jpg,15
295,6486,1,0,0,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_mask3.jpg,3
296,6486,1,0,0,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_mask5.jpg,3
297,6486,1,0,0,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_mask4.jpg,3
298,6486,1,0,1,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_incorrect_mask.jpg,9
299,6486,1,0,0,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_mask1.jpg,3
300,6486,1,0,0,/opt/ml/input/data/train/new_images/006486_female_Asian_18/006486_female_Asian_18_mask2.jpg,3
301,3166,1,0,0,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_mask2.jpg,3
302,3166,1,0,2,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_normal.jpg,15
303,3166,1,0,0,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_mask1.jpg,3
304,3166,1,0,0,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_mask4.jpg,3
305,3166,1,0,1,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_incorrect_mask.jpg,9
306,3166,1,0,0,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_mask5.jpg,3
307,3166,1,0,0,/opt/ml/input/data/train/new_images/003166_female_Asian_20/003166_female_Asian_20_mask3.jpg,3
308,1787,1,0,0,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_mask2.jpg,3
309,1787,1,0,0,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_mask4.jpg,3
310,1787,1,0,2,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_normal.jpg,15
311,1787,1,0,0,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_mask5.jpg,3
312,1787,1,0,0,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_mask1.jpg,3
313,1787,1,0,1,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_incorrect_mask.jpg,9
314,1787,1,0,0,/opt/ml/input/data/train/new_images/001787_female_Asian_26/001787_female_Asian_26_mask3.jpg,3
315,657,1,1,1,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_incorrect_mask.jpg,10
316,657,1,1,0,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_mask3.jpg,4
317,657,1,1,0,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_mask1.jpg,4
318,657,1,1,0,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_mask4.jpg,4
319,657,1,1,0,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_mask5.jpg,4
320,657,1,1,2,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_normal.jpg,16
321,657,1,1,0,/opt/ml/input/data/train/new_images/000657_female_Asian_52/000657_female_Asian_52_mask2.jpg,4
322,5084,1,0,2,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_normal.jpg,15
323,5084,1,0,0,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_mask2.jpg,3
324,5084,1,0,0,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_mask1.jpg,3
325,5084,1,0,0,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_mask4.jpg,3
326,5084,1,0,0,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_mask3.jpg,3
327,5084,1,0,1,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_incorrect_mask.jpg,9
328,5084,1,0,0,/opt/ml/input/data/train/new_images/005084_female_Asian_28/005084_female_Asian_28_mask5.jpg,3
329,1077,0,0,1,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_incorrect_mask.jpg,6
330,1077,0,0,0,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_mask5.jpg,0
331,1077,0,0,0,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_mask3.jpg,0
332,1077,0,0,0,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_mask2.jpg,0
333,1077,0,0,0,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_mask4.jpg,0
334,1077,0,0,0,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_mask1.jpg,0
335,1077,0,0,2,/opt/ml/input/data/train/new_images/001077_male_Asian_19/001077_male_Asian_19_normal.jpg,12
336,001493-1,0,0,2,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_normal.jpg,12
337,001493-1,0,0,0,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_mask4.jpg,0
338,001493-1,0,0,0,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_mask3.jpg,0
339,001493-1,0,0,0,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_mask2.jpg,0
340,001493-1,0,0,0,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_mask1.jpg,0
341,001493-1,0,0,0,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_mask5.jpg,0
342,001493-1,0,0,1,/opt/ml/input/data/train/new_images/001493-1_male_Asian_23/001493-1_male_Asian_23_incorrect_mask.jpg,6
343,609,0,1,0,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_mask4.jpg,1
344,609,0,1,0,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_mask3.jpg,1
345,609,0,1,2,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_normal.jpg,13
346,609,0,1,0,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_mask1.jpg,1
347,609,0,1,1,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_incorrect_mask.jpg,7
348,609,0,1,0,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_mask2.jpg,1
349,609,0,1,0,/opt/ml/input/data/train/new_images/000609_male_Asian_57/000609_male_Asian_57_mask5.jpg,1
350,1600,0,0,2,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_normal.jpg,12
351,1600,0,0,0,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_mask1.jpg,0
352,1600,0,0,0,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_mask3.jpg,0
353,1600,0,0,0,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_mask4.jpg,0
354,1600,0,0,0,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_mask5.jpg,0
355,1600,0,0,0,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_mask2.jpg,0
356,1600,0,0,1,/opt/ml/input/data/train/new_images/001600_male_Asian_23/001600_male_Asian_23_incorrect_mask.jpg,6
357,3804,1,1,0,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_mask5.jpg,4
358,3804,1,1,0,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_mask4.jpg,4
359,3804,1,1,2,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_normal.jpg,16
360,3804,1,1,0,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_mask1.jpg,4
361,3804,1,1,1,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_incorrect_mask.jpg,10
362,3804,1,1,0,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_mask3.jpg,4
363,3804,1,1,0,/opt/ml/input/data/train/new_images/003804_female_Asian_50/003804_female_Asian_50_mask2.jpg,4
364,552,1,1,1,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_incorrect_mask.jpg,10
365,552,1,1,0,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_mask4.jpg,4
366,552,1,1,0,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_mask3.jpg,4
367,552,1,1,0,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_mask1.jpg,4
368,552,1,1,2,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_normal.jpg,16
369,552,1,1,0,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_mask2.jpg,4
370,552,1,1,0,/opt/ml/input/data/train/new_images/000552_female_Asian_56/000552_female_Asian_56_mask5.jpg,4
371,1544,1,0,0,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_mask2.jpg,3
372,1544,1,0,2,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_normal.jpg,15
373,1544,1,0,0,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_mask5.jpg,3
374,1544,1,0,0,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_mask4.jpg,3
375,1544,1,0,0,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_mask3.jpg,3
376,1544,1,0,0,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_mask1.jpg,3
377,1544,1,0,1,/opt/ml/input/data/train/new_images/001544_female_Asian_25/001544_female_Asian_25_incorrect_mask.jpg,9
378,546,1,1,0,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_mask2.jpg,4
379,546,1,1,0,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_mask3.jpg,4
380,546,1,1,0,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_mask1.jpg,4
381,546,1,1,0,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_mask4.jpg,4
382,546,1,1,2,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_normal.jpg,16
383,546,1,1,1,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_incorrect_mask.jpg,10
384,546,1,1,0,/opt/ml/input/data/train/new_images/000546_female_Asian_52/000546_female_Asian_52_mask5.jpg,4
385,4417,1,0,1,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_incorrect_mask.jpg,9
386,4417,1,0,0,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_mask2.jpg,3
387,4417,1,0,0,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_mask4.jpg,3
388,4417,1,0,0,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_mask1.jpg,3
389,4417,1,0,0,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_mask5.jpg,3
390,4417,1,0,0,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_mask3.jpg,3
391,4417,1,0,2,/opt/ml/input/data/train/new_images/004417_female_Asian_28/004417_female_Asian_28_normal.jpg,15
392,1282,1,0,0,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_mask2.jpg,3
393,1282,1,0,0,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_mask1.jpg,3
394,1282,1,0,0,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_mask5.jpg,3
395,1282,1,0,2,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_normal.jpg,15
396,1282,1,0,0,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_mask4.jpg,3
397,1282,1,0,1,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_incorrect_mask.jpg,9
398,1282,1,0,0,/opt/ml/input/data/train/new_images/001282_female_Asian_18/001282_female_Asian_18_mask3.jpg,3
399,3843,0,1,0,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_mask3.jpg,1
400,3843,0,1,0,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_mask5.jpg,1
401,3843,0,1,0,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_mask4.jpg,1
402,3843,0,1,2,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_normal.jpg,13
403,3843,0,1,0,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_mask2.jpg,1
404,3843,0,1,1,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_incorrect_mask.jpg,7
405,3843,0,1,0,/opt/ml/input/data/train/new_images/003843_male_Asian_55/003843_male_Asian_55_mask1.jpg,1
406,6589,1,0,2,/opt/ml/input/data/train/new_images/006589_female_Asian_20/006589_female_Asian_20_normal.jpeg,15
407,6589,1,0,0,/opt/ml/input/data/train/new_images/006589_female_Asian_20/006589_female_Asian_20_mask5.jpg,3
408,6589,1,0,0,/opt/ml/input/data/train/new_images/006589_female_Asian_20/006589_female_Asian_20_mask3.jpeg,3
409,6589,1,0,1,/opt/ml/input/data/train/new_images/006589_female_Asian_20/006589_female_Asian_20_incorrect_mask.jpeg,9
410,6589,1,0,0,/opt/ml/input/data/train/new_images/006589_female_Asian_20/006589_female_Asian_20_mask2.jpeg,3
411,6589,1,0,0,/opt/ml/input/data/train/new_images/006589_female_Asian_20/006589_female_Asian_20_mask1.jpeg,3
